customer_id,Recency,Frequency,Monetary,Cluster
1986,9,6,592.36,2
1987,6,11,3325.2999999999997,1
1988,21,11,1770.1499999999999,1
1989,11,11,3116.6,1
1990,107,7,4282.75,1
1991,51,12,3533.15,1
1992,95,10,5549.1,1
1993,98,9,361.02,2
1994,158,6,5978.35,0
1995,8,4,542.0,2
1996,4,9,3901.2200000000003,1
1997,99,7,3911.8,1
1998,3,10,1341.0,2
1999,86,4,3590.04,2
2000,155,6,1709.7,0
2001,24,8,2403.55,2
2002,102,3,201.5,0
2003,150,5,315.02,0
2004,21,8,1781.03,2
2005,86,2,648.0,0
2006,187,4,188.6,0
2007,9,7,3179.05,2
2008,28,8,3758.9700000000003,1
2009,13,8,2500.15,2
2010,6,4,467.25,2
2011,37,6,391.65,2
2012,2,8,2118.75,2
2013,2,9,2428.6,1
2014,12,10,1641.6,2
2015,95,8,1644.31,2
2016,71,13,4401.389999999999,1
2017,69,7,653.0,2
2018,31,6,3648.8,2
2019,105,8,6298.049999999999,1
2020,32,8,5431.9,1
2021,60,5,208.5,2
2022,98,3,3568.04,0
2023,57,6,1843.1100000000001,2
2024,6,9,1630.85,2
2025,16,7,2467.05,2
2026,70,6,430.95,2
2027,64,6,1254.0,2
2028,24,4,94.9,2
2029,70,5,1251.0,2
2030,75,11,5992.02,1
2031,22,11,4098.0,1
2032,149,4,65.35,0
2033,39,11,1678.15,1
2034,75,4,536.05,2
2035,3,13,3644.25,1
2036,13,9,5266.049999999999,1
2037,83,7,721.0,2
2038,1,6,2503.4500000000003,2
2039,88,5,4503.2,2
2040,6,11,1501.2,1
2041,36,6,4014.4,2
2042,7,6,293.15,2
2043,76,12,3054.25,1
2044,45,6,352.1,2
2045,11,9,3814.7,1
2046,8,8,1116.7,2
2047,20,4,289.2,2
2048,11,10,5372.15,1
2049,17,9,2667.8999999999996,1
2050,76,5,2952.5,2
2051,8,8,5869.23,1
2052,79,6,1314.4,2
2053,224,2,114.35,0
2054,48,7,1950.94,2
2055,50,2,587.2,2
2056,25,4,924.3,2
2057,89,4,3231.4,0
2058,91,4,1819.05,0
2059,215,1,31.36,0
2060,6,4,2569.4,2
2061,76,4,347.75,2
2062,30,13,4785.45,1
2063,14,6,1494.0,2
2064,61,5,903.0,2
2065,9,11,2410.05,1
2066,27,4,4311.5,2
2067,3,10,3528.2599999999998,1
2068,19,1,216.0,2
2069,2,9,1526.85,2
2070,20,12,5052.6,1
2071,108,5,793.0699999999999,0
2072,20,7,1115.3,2
2073,23,4,585.1,2
2074,21,11,6285.3,1
2075,145,5,438.15,0
2076,14,9,1370.8,2
2077,23,6,1628.0,2
2078,68,2,61.75,2
2079,7,10,3003.55,1
2080,28,5,3012.95,2
2081,18,11,2991.6,1
2082,10,14,2534.4,1
2083,1,5,996.8,2
2084,278,1,120.0,0
2085,134,4,3634.2000000000003,0
2086,15,7,2103.95,2
2087,67,3,261.0,2
2088,16,14,3857.45,1
2089,4,10,8608.55,1
2090,50,6,4256.8,1
2091,8,7,2440.94,2
2092,51,12,5374.33,1
2093,19,10,5434.55,1
2094,1,8,4236.85,1
2095,2,8,4507.85,1
2096,57,15,4154.6,1
2097,9,7,2829.1099999999997,2
2098,4,12,5323.95,1
2099,112,6,2438.6,0
2100,73,8,4195.5,1
2101,31,6,957.6,2
2102,34,11,5020.74,1
2103,133,7,5715.400000000001,1
2104,16,9,1929.5,2
2105,48,9,3496.19,1
2106,59,5,1170.2,2
2107,11,13,1206.39,1
2108,0,6,918.5500000000001,2
2109,8,12,3643.8,1
2110,137,6,2166.5,0
2111,42,9,3914.15,1
2112,3,8,401.1,2
2113,16,9,2762.1,1
2114,28,5,245.1,2
2115,18,7,4387.65,1
2116,6,11,6677.1,1
2117,104,4,1053.6,0
2118,11,9,3412.1,1
2119,33,10,3995.75,1
2120,16,7,4414.35,1
2121,4,5,852.0,2
2122,20,14,8384.2,1
2123,27,6,1984.05,2
2124,3,7,1332.4499999999998,2
2125,56,10,1186.9,2
2126,11,10,4303.450000000001,1
2127,14,12,1745.19,1
2128,22,5,2062.6,2
2129,0,11,1834.88,1
2130,88,7,3593.85,1
2131,14,5,3294.4500000000003,2
2132,31,10,2708.73,1
2133,15,5,628.25,2
2134,0,8,4171.45,1
2135,32,12,4009.5,1
2136,7,12,2008.8,1
2137,73,10,1654.55,2
2138,80,8,1280.47,2
2139,245,3,1829.6000000000001,0
2140,14,8,1588.3999999999999,2
2141,29,12,8168.2,1
2142,35,4,840.8199999999999,2
2143,21,10,4102.14,1
2144,109,7,1256.3,0
2145,75,5,4187.110000000001,2
2146,264,3,839.35,0
2147,63,8,6963.55,1
2148,60,7,551.5,2
2149,162,5,345.5,0
2150,21,10,2719.75,1
2151,65,12,6707.96,1
2152,18,7,1591.85,2
2153,30,15,3046.5,1
2154,43,5,5707.9,1
2155,32,10,3676.8,1
2156,74,4,1014.0,2
2157,137,6,464.05,0
2158,158,5,1550.43,0
2159,15,7,993.6,2
2160,6,4,1254.1,2
2161,74,6,759.0,2
2162,114,4,4029.6,0
2163,25,4,373.0,2
2164,32,11,6733.299999999999,1
2165,74,4,1738.46,2
2166,55,6,366.5,2
2167,57,11,6276.21,1
2168,9,10,3976.21,1
2169,33,11,4848.3,1
2170,47,11,6725.32,1
2171,12,5,2040.3,2
2172,6,6,2890.05,2
2173,62,5,143.39999999999998,2
2174,190,4,602.8,0
2175,153,3,1714.4,0
2176,10,9,2568.3,1
2177,2,11,1661.24,1
2178,101,6,3440.55,0
2179,55,11,4318.25,1
2180,96,4,531.05,0
2181,31,9,5090.8,1
2182,35,5,1928.45,2
2183,81,6,3268.85,2
2184,15,12,3473.8,1
2185,68,5,438.0,2
2186,48,8,240.0,2
2187,25,12,2300.75,1
2188,51,7,416.7,2
2189,54,10,3955.0,1
2190,42,4,1475.5,2
2191,103,11,1752.4,1
2192,65,3,2646.0,2
2193,84,5,2388.3,2
2194,20,10,2443.65,1
2195,77,8,1567.7,2
2196,70,6,8643.9,1
2197,28,3,615.2,2
2198,32,6,4703.12,1
2199,49,4,185.55,2
2200,127,3,2289.0,0
2201,81,11,5133.5,1
2202,79,6,616.1,2
2203,7,9,2148.73,2
2204,28,8,1112.5,2
2205,46,12,3980.7,1
2206,18,6,4498.35,1
2207,91,7,1728.25,2
2208,58,3,472.15,2
2209,33,8,1177.0,2
2210,82,7,1186.6,2
2211,18,11,3297.3999999999996,1
2212,56,8,1414.65,2
2213,32,8,1293.05,2
2214,16,11,5456.43,1
2215,9,8,2255.75,2
2216,53,7,3984.05,1
2217,166,5,606.17,0
2218,117,7,2051.7,0
2219,52,8,6916.4,1
2220,1,6,3529.7000000000003,2
2221,21,5,1117.15,2
2222,41,7,676.6,2
2223,98,10,3324.66,1
2224,69,8,8954.6,1
2225,33,4,870.55,2
2226,69,6,1640.2,2
2227,91,8,1306.23,2
2228,19,9,1290.7,2
2229,10,7,981.45,2
2230,62,13,1946.49,1
2231,13,8,1715.98,2
2232,67,10,2230.05,1
2233,4,10,3011.3,1
2234,16,9,2401.23,1
2235,133,5,639.55,0
2236,51,7,4490.18,1
2237,60,7,1353.75,2
2238,59,11,1365.0,1
2239,140,7,3845.75,0
2240,109,4,811.0,0
2241,9,12,7533.1,1
2242,18,2,2004.0,2
2243,12,10,3911.55,1
2244,40,10,2633.6,1
2245,7,9,674.5,2
2246,78,10,2614.9,1
2247,9,2,41.0,2
2248,19,7,5461.55,1
2249,6,10,4805.55,1
2250,25,8,2222.55,2
2251,61,4,188.52,2
2252,46,13,2473.3,1
2253,22,7,1566.9,2
2254,2,6,1859.6000000000001,2
2255,34,7,1246.2,2
2256,72,11,4253.03,1
2257,47,7,744.24,2
2258,32,6,1847.4,2
2259,209,5,500.40000000000003,0
2260,8,14,6645.93,1
2261,56,4,2348.8,2
2262,2,8,3770.28,1
2263,44,5,1367.5,2
2264,149,6,1833.2,0
2265,96,4,4489.3,0
2266,82,3,4025.6,0
2267,12,3,839.15,2
2268,170,3,721.45,0
2269,75,10,1562.25,2
2270,135,5,2509.8,0
2271,6,6,564.6,2
2272,67,8,1187.78,2
2273,81,4,2679.0,2
2274,22,6,2683.7,2
2275,50,5,1627.1,2
2276,39,12,2090.7,1
2277,4,5,256.5,2
2278,49,9,2710.54,1
2279,30,7,1735.6,2
2280,77,5,2226.45,2
2281,11,5,4420.95,2
2282,54,4,427.2,2
2283,39,11,1480.5,1
2284,44,7,1895.5,2
2285,251,3,517.7,0
2286,102,4,1036.2,0
2287,41,9,8551.48,1
2288,19,8,2228.1,2
2289,44,7,5844.46,1
2290,38,5,2777.75,2
2291,0,13,5695.799999999999,1
2292,20,6,2552.45,2
2293,0,8,672.1,2
2294,21,12,3018.58,1
2295,234,1,320.0,0
2296,24,10,629.25,2
2297,22,4,1275.7,2
2298,12,6,451.0,2
2299,30,11,4538.0,1
2300,171,4,718.0,0
2301,7,10,1768.05,1
2302,95,10,6729.099999999999,1
2303,59,7,8892.64,1
2304,12,6,2424.3,2
2305,23,9,3861.5,1
2306,65,12,6068.049999999999,1
2307,49,6,976.25,2
2308,7,7,2334.45,2
2309,77,4,2547.15,2
2310,26,7,4439.3,1
2311,71,10,5816.63,1
2312,21,12,1683.64,1
2313,13,7,857.6999999999999,2
2314,1,5,350.7,2
2315,33,9,888.0,2
2316,10,12,3779.35,1
2317,3,8,3067.7400000000002,1
2318,5,5,3441.75,2
2319,16,11,3437.99,1
2320,121,7,6400.4,1
2321,24,6,2685.48,2
2322,24,3,2541.0,2
2323,80,7,5638.3099999999995,1
2324,11,6,679.4,2
2325,42,10,1003.6,2
2326,25,9,463.0,2
2327,117,9,2886.81,1
2328,146,5,2946.35,0
2329,70,8,964.0,2
2330,16,3,1663.1,2
2331,122,4,924.0,0
2332,0,9,2479.05,1
2333,19,6,1560.5,2
2334,159,6,617.3,0
2335,28,4,4340.1,2
2336,13,8,844.55,2
2337,7,10,4448.2,1
2338,71,5,869.05,2
2339,58,8,3151.4500000000003,1
2340,5,9,2207.43,2
2341,6,11,5766.25,1
2342,1,6,1516.5,2
2343,10,9,2678.1,1
2344,75,3,1119.74,2
2345,102,5,3533.5,0
2346,3,9,918.6,2
2347,86,9,4555.05,1
2348,76,8,7407.4,1
2349,15,11,5977.45,1
2350,24,9,4317.79,1
2351,50,4,1257.6,2
2352,43,4,517.9,2
2353,149,8,3086.1,0
2354,22,10,2979.88,1
2355,115,6,335.8,0
2356,16,8,2057.2,2
2357,40,9,2080.0,2
2358,6,8,976.75,2
2359,58,11,1428.86,1
2360,106,6,3226.65,0
2361,163,5,2250.1,0
2362,145,6,662.2,0
2363,32,8,3508.8,1
2364,21,6,1505.0,2
2365,156,6,2156.3,0
2366,32,9,3048.0,1
2367,40,9,5846.95,1
2368,45,9,5296.3,1
2369,23,6,624.0999999999999,2
2370,70,3,137.0,2
2371,21,7,574.3199999999999,2
2372,10,11,1082.45,1
2373,27,4,2755.9,2
2374,59,4,1148.0,2
2375,11,8,8422.26,1
2376,141,4,207.79999999999998,0
2377,17,9,1214.15,2
2378,4,10,994.2,2
2379,41,7,8920.689999999999,1
2380,69,6,315.6,2
2381,7,7,6219.43,1
2382,43,10,2822.4,1
2383,9,5,980.4000000000001,2
2384,86,8,2661.75,2
2385,14,4,498.1,2
2386,227,2,1501.0,0
2387,16,12,2565.1800000000003,1
2388,15,8,2270.85,2
2389,80,7,4603.65,1
2390,5,12,5433.43,1
2391,51,8,1334.4,2
2392,56,10,998.55,2
2393,261,3,438.1,0
2394,87,9,3812.07,1
2395,88,6,3368.65,2
2396,269,4,290.1,0
2397,177,7,888.7,0
2398,19,9,2707.6,1
2399,3,8,3329.6,1
2400,126,7,2734.75,0
2401,0,9,3658.54,1
2402,32,5,559.03,2
2403,64,10,1866.4499999999998,1
2404,10,9,2378.15,1
2405,0,12,3023.1400000000003,1
2406,256,2,567.6,0
2407,184,6,2057.3,0
2408,58,5,3784.1,2
2409,14,6,1359.75,2
2410,6,9,2363.18,1
2411,24,8,3888.8,1
2412,39,6,5701.1,1
2413,32,4,1622.4,2
2414,39,5,302.9,2
2415,21,8,1929.1,2
2416,24,9,2463.5,1
2417,47,9,3366.9500000000003,1
2418,36,4,5144.7,2
2419,198,3,230.55,0
2420,111,5,488.84999999999997,0
2421,10,1,72.0,2
2422,45,5,2765.05,2
2423,66,9,700.72,2
2424,35,9,1831.8,2
2425,14,8,3188.7,1
2426,19,7,3799.5499999999997,1
2427,108,3,3090.6,0
2428,24,8,3092.0,1
2429,101,3,2072.4,0
2430,11,5,555.5,2
2431,55,5,316.6,2
2432,14,6,297.6,2
2433,272,5,4488.35,0
2434,36,7,5925.5,1
2435,48,10,1440.95,2
2436,46,4,7420.05,1
2437,43,10,2161.45,1
2438,4,8,1198.7,2
2439,41,9,2094.69,2
2440,12,8,830.03,2
2441,48,5,1277.0,2
2442,10,6,354.3,2
2443,31,10,2784.25,1
2444,11,6,2593.15,2
2445,96,7,1835.7,2
2446,121,4,223.95,0
2447,0,9,3097.9,1
2448,8,6,3688.3,2
2449,39,9,2200.3,2
2450,21,7,694.2,2
2451,25,8,2723.45,2
2452,24,6,705.9,2
2453,307,2,356.3,0
2454,17,8,4033.1,1
2455,4,8,5348.11,1
2456,10,6,2574.0,2
2457,162,3,541.4,0
2458,18,10,1561.23,2
2459,13,11,2415.35,1
2460,80,8,2293.15,2
2461,7,10,3412.65,1
2462,37,14,5047.42,1
2463,7,12,6705.35,1
2464,25,13,7577.55,1
2465,85,7,3272.2200000000003,2
2466,4,9,1089.8,2
2467,12,6,998.9,2
2468,14,8,2526.5,2
2469,33,10,4510.5,1
2470,21,2,1081.55,2
2471,3,7,3512.6,1
2472,9,6,890.0,2
2473,16,8,9363.75,1
2474,44,7,2212.7,2
2475,15,10,5964.85,1
2476,105,5,380.2,0
2477,75,4,4238.5,2
2478,92,9,1442.9099999999999,2
2479,19,7,2283.7,2
2480,156,3,1017.2,0
2481,82,6,2494.6,2
2482,66,7,3695.8500000000004,1
2483,119,4,275.0,0
2484,33,4,2477.8,2
2485,14,8,2942.6,1
2486,32,10,5597.42,1
2487,94,6,1933.1000000000001,2
2488,52,4,1320.6,2
2489,39,7,1194.24,2
2490,15,9,1632.0,2
2491,60,4,533.05,2
2492,25,6,4331.89,1
2493,53,4,1232.1,2
2494,38,7,3656.29,1
2495,98,8,4292.55,1
2496,26,6,724.09,2
2497,20,10,8342.0,1
2498,52,3,943.9499999999999,2
2499,55,8,1495.25,2
